ec5_uuid;date;1_TIme;2_NC;4_MZ_Behavior;5_Contact;6_AR;7_3M;8_Occurence;9_Notes;11_SB_Behavior;12_Contact;13_AR;14_3M;15_Occurence;16_Notes;18_GG_Behavior;19_Contact;20_AR;21_3M;22_Occurence;23_Notes;25_TN_Behavior;26_Contact;27_AR;28_3M;29_Occurence;30_Notes;32_SR_Behavior;33_Contact;34_AR;35_3M;36_Occurence;37_Notes;38_MS_Behavior;39_Contact;40_AR;41_3M;42_Occurence;43_Notes;44_LN_Behavior;45_Contact;46_AR;47_3M;48_Occurence;49_Notes;50_NR_Behavior;51_Contact;52_AR;53_3M;54_Occurence;55_Notes;msm;corrected_msm
e64681dd-f356-48d1-9b8b-98e47d1d3fb8;2025-04-08;1900-01-01 09:33:00;NO;PL;;SB;;;Playing with SB train;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;573;572.0
571d3a81-56f3-46d4-aa4d-756ac5d19863;2025-04-08;1900-01-01 09:53:00;NO;;;;;;;;;;;;;PL;;TN;;;Playing with TN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;593;592.0
82586364-51b8-4129-ab25-3ccbeae05674;2025-04-08;1900-01-01 10:30:00;NO;;;;;;;DS;;;;;Display;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;630;630.0
6a98a52c-70d1-4eaf-bdeb-312fc1571d76;2025-04-08;1900-01-01 10:51:00;NO;DS;;;;;Calling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;651;651.0
427779be-676f-4400-bc92-19d0a9d0d8e2;2025-04-08;1900-01-01 11:03:00;NO;;;;;;;DS;;;;;Answers call of other cage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;663;663.0
4a2f18bd-cb04-4729-af9c-5bbb96da03fe;2025-04-08;1900-01-01 11:19:00;NO;;;;;;;DS;;;;;Calling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;679;679.0
