ec5_uuid;created_at;1_TIme;2_NC;4_ST_Behavior;5_Contact;6_AR;7_3M;8_Notes;10_NY_Behavior;11_Contact;12_AR;13_3M;14_Notes;16_SR_Behavior;17_Contact;18_AR;19_3M;20_Notes;22_TK_Behavior;23_Contact;24_AR;25_3M;26_Notes;28_TN_Behavior;29_Contact;30_AR;31_3M;32_Notes;LN_Behavior;23_Contact;24_AR;25_3M;26_Notes;MT_Behavior;29_Contact;30_AR;31_3M;32_Notes;NR_Behavior;23_Contact;24_AR;25_3M;26_Notes
Xra;04.08.2025;09:55;;;;;;;;;;;;;;;;;PL;;NR;;walking in circles - grabbing feet;;;;;;;;;;;;;;;;;;;;
2jS;04.08.2025;09:56;;;;;;;;;;;;;;;;;PL;;NR;;walking in circles - grabbing feet;;;;;;;;;;;;;;;;;;;;
VGn;04.08.2025;09:57;;;;;;;;;;;;;;;;;PL;;NR;;walking in circles - grabbing feet;;;;;;;;;;;;;;;;;;;;
gvg;04.09.2025;10:29;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
BgU;4/16/25;09:38;;;;;;;;;;;;;;;;;PL;;;TN;CHASE & SWING ON ROPE;;;;;;;;;;;;;;;;;;;;
nOM;4/16/25;09:52;;;;;;;;;;;;;;;;;PL;;;TN;CHASE;;;;;;;;;;;;;;;;;;;;
Y5g;4/16/25;10:35;;;;;;;;;;;;;;;;;DS;;;;BEFORE PLAYBACK;;;;;;;;;;;;;;;;;;;;
omz;4/16/25;10:54;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
eRr;4/16/25;10:56;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
JyY;4/16/25;11:03;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
AdE;4/16/25;11:10;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
Sra;4/16/25;11:14;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
b16;4/16/25;14:00;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
mJm;4/16/25;10:25;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
R2J;4/17/25;09:41;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
Xvp;4/17/25;14:10;;;;;;;;;;;;;;;;;PL;;TN;;CHASE, GRAB ARMS;;;;;;;;;;;;;;;;;;;;
XCT;4/17/25;10:54;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLE, CHASE;;;;;;;;;;;;;;;;;;;;
P8d;4/17/25;10:55;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLE, CHASE;;;;;;;;;;;;;;;;;;;;
G3d;4/17/25;10:56;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLE, CHASE;;;;;;;;;;;;;;;;;;;;
f7V;4/17/25;10:57;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLE, CHASE;;;;;;;;;;;;;;;;;;;;
Tm2;4/17/25;10:58;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLE, CHASE;;;;;;;;;;;;;;;;;;;;
sJ4;4/17/25;10:59;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLE, CHASE;;;;;;;;;;;;;;;;;;;;
0Lp;4/17/25;11:00;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLE, CHASE;;;;;;;;;;;;;;;;;;;;
w2B;4/17/25;11:01;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLE, CHASE;;;;;;;;;;;;;;;;;;;;
D8M;4/17/25;11:43;;;;;;;;;;;;;;;;;PL;;TN;;FOLLOW, GRAB ARMS;;;;;;;;;;;;;;;;;;;;
AYP;4/17/25;11:44;;;;;;;;;;;;;;;;;PL;;TN;;FOLLOW, GRAB ARMS;;;;;;;;;;;;;;;;;;;;
8Qd;4/17/25;11:45;;;;;;;;;;;;;;;;;PL;;TN;;FOLLOW, GRAB ARMS;;;;;;;;;;;;;;;;;;;;
UaH;4/17/25;14:19;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
oog;4/17/25;14:20;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
Qb6;4/17/25;14:21;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
6By;4/17/25;14:22;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
HB9;4/17/25;14:24;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLING;;;;;;;;;;;;;;;;;;;;
Zky;4/17/25;14:25;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLING;;;;;;;;;;;;;;;;;;;;
3tG;4/17/25;14:26;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLING;;;;;;;;;;;;;;;;;;;;
hhi;4/22/25;09:45;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
uS8;4/26/25;10:29;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
2v3;4/27/25;10:49;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
Usz;4/27/25;10:51;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
qpQ;4/27/25;10:55;;;;;;;;;;;;;;;;;PL;;TN;;wrestle;;;;;;;;;;;;;;;;;;;;
nxp;4/30/25;09:40;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
WZk;4/30/25;09:52;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
9FT;4/30/25;13:23;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
Rfk;4/30/25;09:58;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
wtq;4/30/25;09:59;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
Ffu;4/30/25;10:00;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
25O;4/30/25;10:01;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
mhx;05.01.2025;11:18;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
Bbc;05.01.2025;13:42;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
gGd;05.01.2025;13:43;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
Yu9;05.01.2025;13:44;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
X2m;05.01.2025;13:45;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
nV7;05.01.2025;13:46;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
11t;05.01.2025;14:09;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
eH4;05.01.2025;14:10;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
dQ3;05.01.2025;14:11;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
78c;05.01.2025;14:12;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
Zhq;05.04.2025;11:37;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
n9u;5/14/25;09:36;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
1Fm;5/14/25;10:06;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLE;;;;;;;;;;;;;;;;;;;;
2TK;5/14/25;10:07;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLE;;;;;;;;;;;;;;;;;;;;
11E;5/14/25;10:08;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLE;;;;;;;;;;;;;;;;;;;;
5vN;5/14/25;10:09;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLE;;;;;;;;;;;;;;;;;;;;
Pm4;5/14/25;10:10;;;;;;;;;;;;;;;;;PL;;TN;;WRESTLE;;;;;;;;;;;;;;;;;;;;
cVN;5/14/25;09:57;;;;;;;;;;;;;;;;;PL;;TN;;ARM GRAB;;;;;;;;;;;;;;;;;;;;
MST;5/14/25;09:58;;;;;;;;;;;;;;;;;PL;;TN;;ARM GRAB;;;;;;;;;;;;;;;;;;;;
es8;5/14/25;09:59;;;;;;;;;;;;;;;;;PL;;TN;;ARM GRAB;;;;;;;;;;;;;;;;;;;;
8zD;5/14/25;10:00;;;;;;;;;;;;;;;;;PL;;TN;;ARM GRAB;;;;;;;;;;;;;;;;;;;;
YR8;5/14/25;10:01;;;;;;;;;;;;;;;;;PL;;TN;;ARM GRAB;;;;;;;;;;;;;;;;;;;;
X7U;5/14/25;10:02;;;;;;;;;;;;;;;;;PL;;TN;;ARM GRAB;;;;;;;;;;;;;;;;;;;;
Fu7;5/15/25;10:53;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
3Bh;5/15/25;11:54;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
rOv;5/19/25;09:55;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
uZH;5/19/25;11:12;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
G6T;5/20/25;13:21;;;;;;;;;;;;;;;;;PL;;TN;;pulling arms and legs;;;;;;;;;;;;;;;;;;;;
WtY;5/30/25;11:39;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;
d5R;5/30/25;11:36;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
weG;5/30/25;11:37;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
ZOW;5/30/25;11:38;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
jKe;5/31/25;10:11;;;;;;;;;;;;;;;;;PL;;TN;;;;;;;;;;;;;;;;;;;;;;
5ZC;4/16/25;10:25;;;;;;;;;;;;;;;;;;;;;;AG;;;;TOWARDS TK;;;;;;;;;;;;;;;
YDD;4/16/25;10:35;;;;;;;;;;;;;;;;;;;;;;DS;;;;TOWARDS SR - BEFORE PLAYBACK;;;;;;;;;;;;;;;
eaR;4/16/25;10:54;;;;;;;;;;;;;;;;;;;;;;AG;;;;TOWARDS ST;;;;;;;;;;;;;;;
D3N;4/16/25;10:54;;;;;;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;
ZHP;4/16/25;10:25;;;;;;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;
TSQ;4/17/25;09:57;;;;;;;;;;;;;;;;;;;;;;PL;;ST;;FOLLOW + WRESTLE;;;;;;;;;;;;;;;
Z5r;4/17/25;09:58;;;;;;;;;;;;;;;;;;;;;;PL;;ST;;;;;;;;;;;;;;;;;
w4S;4/17/25;09:59;;;;;;;;;;;;;;;;;;;;;;PL;;ST;;;;;;;;;;;;;;;;;
Q3t;4/17/25;10:00;;;;;;;;;;;;;;;;;;;;;;PL;;ST;;;;;;;;;;;;;;;;;
1qf;4/17/25;10:01;;;;;;;;;;;;;;;;;;;;;;PL;;ST;;;;;;;;;;;;;;;;;
gFC;4/17/25;10:02;;;;;;;;;;;;;;;;;;;;;;PL;;ST;;;;;;;;;;;;;;;;;
8ax;5/14/25;10:46;;;;;;;;;;;;;;;;;;;;;;DS;;;;;;;;;;;;;;;;;;;
cX9;04.08.2025;10:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;;;;;;
6j5;04.08.2025;11:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;;;;;;
XeF;04.09.2025;09:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;NR;;HITTING ARMS;;;;;
Q9B;04.09.2025;10:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;;;;;;
Ju6;04.09.2025;13:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;;;;;;
xND;04.09.2025;13:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;;;;;;
teN;04.09.2025;13:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;;;;;;
tox;04.09.2025;13:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;;;;;;
v5f;04.09.2025;13:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;;;;;;
2U2;4/22/25;09:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;NR;;;;;;;
P2k;04.08.2025;10:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;
10R;04.08.2025;10:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;
vHE;04.08.2025;11:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;
VyM;04.08.2025;13:48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;
NYs;04.08.2025;14:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;TK;;chase
dqR;04.08.2025;14:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;
fAq;04.08.2025;13:48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;;TK;circles
rjH;04.08.2025;13:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;;TK;circles
5sY;04.08.2025;13:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;;TK;circles
pko;04.08.2025;13:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;;TK;circles
Fsy;04.08.2025;13:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;TK;;circles - wrestling
3k3;04.08.2025;13:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;TK;;circles - wrestling
L7Q;04.08.2025;13:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;TK;;circles - wrestling
4Wx;04.08.2025;13:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;TK;;circles - wrestling
W63;04.08.2025;14:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;;TK;chasing 
yGn;04.08.2025;14:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;;TK;chasing 
BP1;04.08.2025;14:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;;TK;chasing 
ePQ;04.08.2025;09:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;TK;;wrestling pulling arms
uzK;04.08.2025;09:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PL;;TK;;wrestling pulling arms
ms3;04.09.2025;10:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;
JQu;04.09.2025;13:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;
DOq;4/22/25;09:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DS;;;;
