ec5_uuid;created_at;1_TIme;2_NC;4_ST_Behavior;5_Contact;6_AR;7_3M;8_Notes;10_NY_Behavior;11_Contact;12_AR;13_3M;14_Notes;16_SR_Behavior;17_Contact;18_AR;19_3M;20_Notes;22_TK_Behavior;23_Contact;24_AR;25_3M;26_Notes;28_TN_Behavior;29_Contact;30_AR;31_3M;32_Notes;highlight
51fda555-98d8-4ba8-a79e-0d086e9db06f;2025-05-04T04:51:26.000Z;13:50;NO;E;;NY;TK;;E;;ST;TK;;RS;;;;;E;;;ST, NY;;;;;;;
2774e492-81a7-403a-9f6c-e7cbf7053eb2;2025-05-04T04:53:28.000Z;13:53;NO;E;;;;;RS;;;;;RS;;;;;E;;;;;;;;;;
20fea1bd-f30f-4559-b071-439a9b9a1088;2025-05-04T04:55:36.000Z;13:55;NO;E;;NY;TK;;E;;ST;TK;;RS;;;;;E;;;ST, NY;;;;;;;
aaf4df95-d84e-42e6-9cfe-ff3c119c3fd1;2025-05-04T04:57:28.000Z;13:56;NO;E;;;TK, NY;;E;;;ST;;RS;;;;;E;;;ST;;;;;;;
a09e72ea-8893-4640-b33d-03fd4a8e9618;2025-05-04T04:59:34.000Z;13:59;NO;E;;;NY, TK;;M;;;TK, ST;;RS;;;;;E;;;NY, ST;;;;;;;
114ddf8e-68a2-49ee-8b50-c83961cfa2f4;2025-05-04T05:01:22.000Z;14:00;NO;E;;;TK;;E;;;;;RS;;;;;RS;;;ST;;;;;;;
704f3704-3b72-4540-b577-3afdac4a2ce7;2025-05-04T05:03:23.000Z;14:02;NO;E;;;TK;;E;;;;;RS;;;;;RS;;;ST;;;;;;;
a629c86d-8b16-47a7-9f55-aec9d49bd328;2025-05-04T05:05:35.000Z;14:05;NO;E;;;TK;;M;;;;;M;;;;;RL;;;ST;;;;;;;
f0eea635-4fe8-416b-9746-352f11d13dd5;2025-05-04T05:07:36.000Z;14:07;NO;RS;;;;;RS;;;;;M;;;;;RS;;;;;;;;;;
33b86e2c-64d2-4c83-a8d2-a797e399c7ea;2025-05-04T05:09:31.000Z;14:09;NO;E;;;;;RS;;;;;RS;;;;;RS;;;;;;;;;;
7b744e61-e9b2-4417-9c40-2fd7950e570a;2025-05-04T05:11:17.000Z;14:11;NO;RS;;;;;RS;;;;;M;;;;;RS;;;;;;;;;;red
c2a340fa-cf37-4b07-81e9-122611adf9f5;2025-05-04T05:13:06.000Z;14:13;Yes;RS;;;;;RS;;;;;M;;;;;RS;;;;;;;;;;green
bb99589a-dc7b-43e0-a7ad-a4f1f60c01ee;2025-05-04T05:15:43.000Z;14:14;NO;RS;;;;;RS;;;SR;;RS;;;NY;;RS;;;;;;;;;;
d8ff5220-371d-45d8-a4c5-6f90210445d8;2025-05-04T05:17:39.000Z;14:17;NO;E;;SR;NY;;RS;;;ST;;RS;;ST;NY;;RS;;;;;;;;;;
81be90fa-33b7-4349-9ff5-0b951d8dba1a;2025-05-04T05:19:48.000Z;14:19;NO;RS;;SR;TK;;RS;;;;;RS;;ST;;;RS;;;ST;;;;;;;
cf584515-267f-4dad-bb38-2f6c5b6b07cd;2025-05-04T05:21:49.000Z;14:21;NO;RS;;SR;;;PL;TK;;;;RS;;ST;;;PL;NY;;;;;;;;;red
83435206-2b82-432d-a48a-75e68515b4cd;2025-05-04T05:23:04.000Z;14:23;Yes;RS;;SR;;;PL;TK;;;;RS;;ST;;;PL;NY;;;;;;;;;green
dae6b028-21a0-44b2-8cd3-5106e5792a1b;2025-05-04T05:25:08.000Z;14:25;Yes;RS;;SR;;;PL;TK;;;;RS;;ST;;;PL;NY;;;;;;;;;green
3feb256b-2580-4f9f-86f4-abdc1d61cc90;2025-05-04T05:27:02.000Z;14:26;Yes;RS;;SR;;;PL;TK;;;;RS;;ST;;;PL;NY;;;;;;;;;green
f4caf734-0126-4fb5-8ee7-fa47daa4c4b4;2025-05-04T05:29:14.000Z;14:28;Yes;RS;;SR;;;PL;TK;;;;RS;;ST;;;PL;NY;;;;;;;;;green
4619d5cc-83c7-424f-bdd8-f044796cf768;2025-05-04T05:30:58.000Z;14:30;Yes;RS;;SR;;;PL;TK;;;;RS;;ST;;;PL;NY;;;;;;;;;green
1488c320-9bb6-498b-adaa-8b63d168a5b7;2025-05-04T05:33:05.000Z;14:32;Yes;RS;;SR;;;PL;TK;;;;RS;;ST;;;PL;NY;;;;;;;;;green
40502054-b80c-4d5b-bfb2-321ca45237be;2025-05-04T05:35:33.000Z;14:34;NO;E;;SR;TK;;RS;;;;;RS;;ST;TK;;RS;;;ST, SR;;;;;;;
0c4ab684-737f-42db-a622-15216c55d042;2025-05-04T05:37:29.000Z;14:36;NO;RS;;SR;;;M;;TK;;;RS;;ST;;;M;;NY;;;;;;;;
da660e1e-e40e-4135-8b40-875d67e7257e;2025-05-04T05:39:28.000Z;14:38;NO;RS;;SR;;;GM;TK;;;;RS;;ST;;;GM;NY;;;;;;;;;
8c829356-f689-4238-97e2-53ac42d9cd2f;2025-05-04T05:41:48.000Z;14:41;NO;RS;;;SR;;GM;TK;;;;RS;;;ST;;GM;NY;;;;;;;;;
64403081-5b93-4e74-833a-320fc0711f43;2025-05-04T05:43:19.000Z;14:43;NO;RS;;;;;GM;TK;;;;RS;;;;;GM;NY;;;;;;;;;red
cc5c8df4-8a4d-4743-81ef-b6000ba49546;2025-05-04T05:45:04.000Z;14:44;Yes;RS;;;;;GM;TK;;;;RS;;;;;GM;NY;;;;;;;;;green
b56115e8-9b55-4d20-ba9a-6f5270c9eb93;2025-05-05T00:34:39.000Z;09:34;NO;E;;;;;E;;;;;RS;;;;;RS;;;;;;;;;;red
6454ede0-552b-46df-908b-6195d6d306f0;2025-05-05T00:36:10.000Z;09:36;Yes;E;;;;;E;;;;;RS;;;;;RS;;;;;;;;;;green
c876c280-e731-49b6-83cf-04405e599be0;2025-05-05T00:38:31.000Z;09:38;NO;RS;;;;;E;;;;;RS;;;;;RS;;;;;;;;;;
b1a7a8f4-0e31-4886-b7d6-d3dbd61a87ec;2025-05-05T00:40:26.000Z;09:40;NO;RS;;;;;RS;;;;;RS;;;;;RS;;;;;;;;;;
82f52b58-8785-4c55-bbb6-c2917376c905;2025-05-05T00:42:34.000Z;09:42;NO;M;;TK;;;RS;;;;;RS;;;;;M;;ST;;;;;;;;
140436fe-1ebd-4def-90c5-350c09ce4f3a;2025-05-05T00:44:40.000Z;09:44;NO;E;;;;;RS;;;;;RS;;;;;E;;;;;;;;;;
e44800ef-e5f9-4675-b844-bbc9accb58e2;2025-05-05T00:46:26.000Z;09:46;NO;RS;;;;;E;;;SR;;RL;;;NY;;RS;;;;;;;;;;red
9053ed7d-2c0c-4f19-b2a5-d093a8d2d43d;2025-05-05T00:48:37.000Z;09:48;Yes;RS;;;;;E;;;SR;;RL;;;NY;;RS;;;;;;;;;;green
b6c9e7d2-9435-4e15-84b1-affa697a3d30;2025-05-05T00:50:39.000Z;09:50;NO;RS;;;;;E;;;SR;;RL;;;NY;;E;;;;;;;;;;red
35779e53-1e99-4979-90f2-3b9c8c40a0bd;2025-05-05T00:52:13.000Z;09:52;Yes;RS;;;;;E;;;SR;;RL;;;NY;;E;;;;;;;;;;green
f36313e7-bc49-43ed-9857-35cd5744a27b;2025-05-05T00:54:53.000Z;09:54;NO;RS;;;;;E;;;TK;;RS;;;;;RS;;;NY;;;;;;;
5aa633cf-ff08-4518-bcf1-55519fc5247f;2025-05-05T00:56:28.000Z;09:56;NO;RS;;;;;E;;;TK;;RS;;;;;RL;;;NY;;;;;;;red
e01da24f-c330-46c7-b5ca-18dba672b81b;2025-05-05T00:58:08.000Z;09:58;Yes;RS;;;;;E;;;TK;;RS;;;;;RL;;;NY;;;;;;;green
8e302687-f112-4a01-9447-bcaf9d6f5bbf;2025-05-05T01:00:21.000Z;10:00;Yes;RS;;;;;E;;;TK;;RS;;;;;RL;;;NY;;;;;;;green
4fcbec4f-be56-40ea-b2e7-cc026e42feed;2025-05-05T01:02:15.000Z;10:02;Yes;RS;;;;;E;;;TK;;RS;;;;;RL;;;NY;;;;;;;green
8f56adaf-9024-4b17-8853-d0c2c1de2cd4;2025-05-05T01:04:17.000Z;10:04;Yes;RS;;;;;E;;;TK;;RS;;;;;RL;;;NY;;;;;;;green
d92b1be4-ddcb-491e-a6fe-23cbaf4e879f;2025-05-05T01:06:13.000Z;10:06;Yes;RS;;;;;E;;;TK;;RS;;;;;RL;;;NY;;;;;;;green
459ef506-8c6b-41d8-ab1f-a93f7361ad4b;2025-05-05T01:08:12.000Z;10:08;Yes;RS;;;;;E;;;TK;;RS;;;;;RL;;;NY;;;;;;;green
168bf851-eba5-4de2-abbb-36c59e2e9508;2025-05-05T01:10:13.000Z;10:10;NO;RS;;;;;RS;;;TK;;RS;;;;;SD;;;NY;;;;;;;red
41c65bdd-51be-474b-90b5-fbafbb586d79;2025-05-05T01:12:12.000Z;10:12;Yes;RS;;;;;RS;;;TK;;RS;;;;;SD;;;NY;;;;;;;green
432da9a3-2fa7-43af-94f1-6b5baf4671fe;2025-05-05T01:14:19.000Z;10:14;Yes;RS;;;;;RS;;;TK;;RS;;;;;SD;;;NY;;;;;;;green
99ff7848-c048-48e5-9c1f-6b99dd4b4466;2025-05-05T01:16:25.000Z;10:16;NO;RS;;;;;RS;;;;;RS;;;;;SD;;;;;;;;;;red
29d00b66-af3b-4da9-8bbf-aff53b88365c;2025-05-05T01:18:17.000Z;10:18;Yes;RS;;;;;RS;;;;;RS;;;;;SD;;;;;;;;;;green
c517776a-01cc-4768-9892-358c9a838691;2025-05-05T01:20:45.000Z;10:20;NO;M;;;NY;;RS;;;ST;;RS;;;;;RS;;;;;;;;;;
b97c18a5-231a-4c2b-a400-2d4c4080486d;2025-05-05T01:22:33.000Z;10:22;NO;RS;;;TK;;RS;;;;;RS;;;;;RS;;;ST;;;;;;;
1d97d55b-7e8b-402e-a464-ce6e5fc6ffe1;2025-05-05T01:24:34.000Z;10:24;NO;E;;;;;RS;;;;;RS;;;;;RS;;;;;;;;;;
735c83e2-f8a7-474b-95dd-47187506de85;2025-05-05T01:26:52.000Z;10:26;NO;M;;;TK;;RS;;;;;RS;;;;;RS;;;ST;;;;;;;red
b061f157-9388-4144-b468-f112dacf344a;2025-05-05T01:28:16.000Z;10:28;Yes;M;;;TK;;RS;;;;;RS;;;;;RS;;;ST;;;;;;;green
9d771cd8-232c-4950-850f-e9169f2754b1;2025-05-05T01:30:31.000Z;10:30;NO;RS;;;;;RS;;;;;RS;;;;;RL;;;;;;;;;;
a2f24a29-d112-4621-b579-49cfc25b9691;2025-05-05T01:46:19.000Z;10:46;NO;RS;;;;;RS;;;;;RS;;;;;RS;;;;;;;;;;red
802feb23-b02c-4e1b-a360-312acd957e13;2025-05-05T01:48:20.000Z;10:48;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;;;;;;green
1ef324fa-1b72-4f54-87ec-290c28d6f9fb;2025-05-05T01:50:29.000Z;10:50;NO;RL;;;;;RL;;;;;RS;;;;;RL;;;;;;;;;;red
f47ae531-7a04-4e0e-8f5c-6a557b08e116;2025-05-05T01:52:19.000Z;10:52;Yes;RL;;;;;RL;;;;;RS;;;;;RL;;;;;;;;;;green
1b5432f7-8bde-486c-aaa2-2d6a5d6688dd;2025-05-05T01:54:13.000Z;10:54;Yes;RL;;;;;RL;;;;;RS;;;;;RL;;;;;;;;;;green
ff657bd1-8305-49c7-9b80-8bf491c797a6;2025-05-05T01:56:17.000Z;10:56;Yes;RL;;;;;RL;;;;;RS;;;;;RL;;;;;;;;;;green
7b712624-9e99-47fb-b73e-2864f4826747;2025-05-05T01:58:20.000Z;10:58;Yes;RL;;;;;RL;;;;;RS;;;;;RL;;;;;;;;;;green
982e6623-a56c-40b9-8638-7547ec75a33b;2025-05-05T02:00:12.000Z;11:00;Yes;RL;;;;;RL;;;;;RS;;;;;RL;;;;;;;;;;green
917dd774-4a48-460a-9095-fe23b9e2f2d4;2025-05-05T02:02:14.000Z;11:02;Yes;RL;;;;;RL;;;;;RS;;;;;RL;;;;;;;;;;green
fb82ab37-82aa-46de-9d72-f8191e3e44ff;2025-05-05T02:04:20.000Z;11:04;Yes;RL;;;;;RL;;;;;RS;;;;;RL;;;;;;;;;;green
2d996935-3409-490f-91fa-948b59c23db0;2025-05-05T02:06:37.000Z;11:06;NO;RL;;;;;RS;;;;;RS;;;;;RL;;;;;;;;;;red
6c815b9f-f517-4a34-8498-8736843ac148;2025-05-05T02:08:14.000Z;11:08;Yes;RL;;;;;RS;;;;;RS;;;;;RL;;;;;;;;;;green
0bb252ce-77c3-43f8-ac04-6a040ad2808c;2025-05-05T02:10:21.000Z;11:10;Yes;RL;;;;;RS;;;;;RS;;;;;RL;;;;;;;;;;green
65284354-4ee2-41ec-ad03-17f72db6081c;2025-05-05T02:12:23.000Z;11:12;Yes;RL;;;;;RS;;;;;RS;;;;;RL;;;;;;;;;;green
e4000ea6-433f-40b4-8433-3fd01d2f7e6e;2025-05-05T02:14:11.000Z;11:14;Yes;RL;;;;;RS;;;;;RS;;;;;RL;;;;;;;;;;green
5f75d36d-fdae-4589-abf5-017215726d60;2025-05-05T02:16:10.000Z;11:16;Yes;RL;;;;;RS;;;;;RS;;;;;RL;;;;;;;;;;green
643bc50c-6cbe-4495-ab91-6a16e7cba771;2025-05-05T02:18:26.000Z;11:18;NO;RL;;;;;RS;;;;;RL;;;;;RS;;;;;;;;;;
0f7f1258-bb44-4580-8484-51412d53556c;2025-05-05T02:20:27.000Z;11:20;NO;RS;;;;;RS;;;;;RL;;;;;RS;;;;;;;;;;
ae5117f0-1c39-4719-9263-16956bcce4a0;2025-05-05T02:22:25.000Z;11:22;NO;RS;;;;;M;;;;;RL;;;;;RS;;;;;;;;;;
5d4327ad-05a9-4d4b-95fe-25a610334b84;2025-05-05T02:24:35.000Z;11:24;NO;RS;;;;;RS;;;;;RS;;;;;RS;;;;;;;;;;
f1d642e6-cfe6-40c3-b1f4-6d7455aa611c;2025-05-05T02:26:43.000Z;11:26;NO;RS;;;;;E;;;SR;;RS;;;NY;;RS;;;;;;;;;;red
08208250-58c6-4bc6-abc7-6e3b2ba7134d;2025-05-05T02:28:21.000Z;11:28;Yes;RS;;;;;E;;;SR;;RS;;;NY;;RS;;;;;;;;;;green
9a6b5b99-6343-4ada-a73b-8154bb5bbc81;2025-05-05T02:30:20.000Z;11:30;Yes;RS;;;;;E;;;SR;;RS;;;NY;;RS;;;;;;;;;;green
182a36b0-410c-45fa-b124-257bddaee3d5;2025-05-05T02:32:20.000Z;11:32;Yes;RS;;;;;E;;;SR;;RS;;;NY;;RS;;;;;;;;;;green
d914966f-8f67-410a-9443-20e59f22f0bc;2025-05-05T02:34:19.000Z;11:34;Yes;RS;;;;;E;;;SR;;RS;;;NY;;RS;;;;;;;;;;green
8ba376f2-20bd-4051-89f7-d6902832024c;2025-05-05T02:36:36.000Z;11:36;NO;RL;;;;;RS;;;SR;;RS;;;NY;;RS;;;;;;;;;;red
5e42035d-e5f0-4867-805c-6d31a02a05e7;2025-05-05T02:38:14.000Z;11:38;Yes;RL;;;;;RS;;;SR;;RS;;;NY;;RS;;;;;;;;;;green
706902a2-fa41-4233-bd72-d184fafd0013;2025-05-05T02:40:14.000Z;11:40;Yes;RL;;;;;RS;;;SR;;RS;;;NY;;RS;;;;;;;;;;green
0220fe62-fd44-4ba7-8351-1d0eb72ed5d8;2025-05-05T02:42:11.000Z;11:42;Yes;RL;;;;;RS;;;SR;;RS;;;NY;;RS;;;;;;;;;;green
394dbf3d-d398-4a44-bb03-0610c5df4832;2025-05-05T02:44:07.000Z;11:44;Yes;RL;;;;;RS;;;SR;;RS;;;NY;;RS;;;;;;;;;;green
28d11513-40fb-42a9-a12d-480244bcd8ec;2025-05-05T02:46:09.000Z;11:46;Yes;RL;;;;;RS;;;SR;;RS;;;NY;;RS;;;;;;;;;;green
6ed0a97e-6bc4-411d-bc29-3f2ec2bc08db;2025-05-05T04:18:08.000Z;13:17;NO;E;;;;;E;;;;;RS;;;;;E;;;;;;;;;;red
ec4964cd-dd86-4d15-81ab-8c312a43ff67;2025-05-05T04:19:40.000Z;13:19;Yes;E;;;;;E;;;;;RS;;;;;E;;;;;;;;;;green
ecdecb0a-0b02-43f1-84c8-00053f8e8bb7;2025-05-05T04:21:41.000Z;13:21;Yes;E;;;;;E;;;;;RS;;;;;E;;;;;;;;;;green
dd2690fe-e507-4e08-a801-f301a9614c32;2025-05-05T04:23:39.000Z;13:23;Yes;E;;;;;E;;;;;RS;;;;;E;;;;;;;;;;green
7148d5ab-aef3-4153-adf6-b3ac415a653d;2025-05-05T04:25:58.000Z;13:25;NO;E;;;;;E;;;TK;;RS;;;;;E;;;NY;;;;;;;red
857c2f68-8165-4628-900a-331ca8a6c91c;2025-05-05T04:27:50.000Z;13:27;Yes;E;;;;;E;;;TK;;RS;;;;;E;;;NY;;;;;;;green
21fa8a4d-42d0-4ce0-b637-e710dfffd9f0;2025-05-05T04:30:08.000Z;13:29;NO;E;;;;;E;;;TK;;RS;;;;;RS;;;NY;;;;;;;red
d9d77575-7b74-4dba-af00-0785d188abb7;2025-05-05T04:31:49.000Z;13:31;Yes;E;;;;;E;;;TK;;RS;;;;;RS;;;NY;;;;;;;green
61a402f0-b5de-4ebc-9ba9-6607c53e5528;2025-05-05T04:34:06.000Z;13:33;NO;E;;;;;RS;;;TK;;RS;;;;;M;;;NY;;;;;;;
d9650c53-dad0-4a99-b263-d0d0e36ea735;2025-05-05T04:36:01.000Z;13:35;NO;E;;;;;E;;;TK;;RS;;;;;E;;;NY;;;;;;;red
375aaef7-429d-45d5-b7f3-70681ee780a6;2025-05-05T04:37:56.000Z;13:37;Yes;E;;;;;E;;;TK;;RS;;;;;E;;;NY;;;;;;;green
d2c4517c-74df-49ee-be6e-02e14b96f10d;2025-05-05T04:40:01.000Z;13:39;NO;E;TK;;;;E;;;;;RS;;;;;E;ST;;;;;;;;;
3c6161d6-6002-4f07-8c1b-39f620c60577;2025-05-05T04:42:10.000Z;13:41;NO;E;;;TK, NY;;E;;;ST;;RS;;;;;E;;;ST;;;;;;;
e8516442-2b9d-4901-b8d3-b6080898ba08;2025-05-05T04:44:00.000Z;13:43;NO;E;;;NY;;E;;;ST;;RS;;;;;E;;;;;;;;;;
b1c4a49a-f069-412a-a5ba-ea60bcb623f2;2025-05-05T04:46:24.000Z;13:46;NO;E;;;NY;;E;;;ST;;RS;;;;;E;;;;;;;;;;red
6e82bd31-596c-4247-91fb-218c63535f04;2025-05-05T04:48:00.000Z;13:47;Yes;E;;;NY;;E;;;ST;;RS;;;;;E;;;;;;;;;;green
f2b36b8d-a144-49f1-ba72-55adf5e56a87;2025-05-05T04:49:55.000Z;13:49;NO;E;;;;;RS;;;;;RS;;;;;RS;;;;;;;;;;
371ef18f-ae28-4710-a9d6-6aa45492a049;2025-05-05T04:51:57.000Z;13:51;NO;E;;;;;RS;;;;;RS;;;;;E;;;;;;;;;;red
0299781a-efec-49a3-9fa3-fd43b24f2da1;2025-05-05T04:53:48.000Z;13:53;Yes;E;;;;;RS;;;;;RS;;;;;E;;;;;;;;;;green
4674570b-10ea-4cff-8b6b-3ba2d1941fb8;2025-05-05T04:56:09.000Z;13:55;NO;RS;;;;;RL;;;SR;;RL;;;NY;;RS;;;;;;;;;;
043ab506-a487-46c3-a3d0-41e0d36ef091;2025-05-05T04:58:09.000Z;13:57;NO;RS;;;;;RL;;TK, SR;;;RL;;TK, NY;;;RL;;NY, SR;;;;;;;;red
ba11b330-dc5d-470a-83de-72c5b4e9e83f;2025-05-05T04:59:46.000Z;13:59;Yes;RS;;;;;RL;;TK, SR;;;RL;;TK, NY;;;RL;;NY, SR;;;;;;;;green
2ea9ac36-bbb8-490f-ae3d-072816de2c87;2025-05-05T05:01:49.000Z;14:01;Yes;RS;;;;;RL;;TK, SR;;;RL;;TK, NY;;;RL;;NY, SR;;;;;;;;green
53c68eac-1ed0-4e89-92b7-d74c234c56f7;2025-05-05T05:03:44.000Z;14:03;Yes;RS;;;;;RL;;TK, SR;;;RL;;TK, NY;;;RL;;NY, SR;;;;;;;;green
24243e3e-3a01-438f-86e4-88c031573f26;2025-05-05T05:06:15.000Z;14:05;NO;RS;;;;;RS;;TK, SR;;;RS;;NY;TK;;RL;;NY;SR;;;;;;;
dd17cd33-7b02-4358-a3a6-b3243979acb4;2025-05-05T05:08:10.000Z;14:07;NO;RS;;;;;RS;;SR;TK;;RS;;NY;TK;;RS;;;NY, SR;;;;;;;
d618e166-0dcd-4cea-9a32-46fdd2dc9fe3;2025-05-05T05:10:05.000Z;14:09;NO;RS;;;;;RS;;SR;TK;;RS;;NY;TK;;RL;;;NY, SR;;;;;;;
991fc37b-814f-45c1-b301-7350f9c8f776;2025-05-05T05:12:04.000Z;14:11;NO;RS;;;;;RS;;SR;TK;;RS;;NY;TK;;RS;;;NY, SR;;;;;;;
2e955763-04ba-4e85-8ffb-94ce399d2730;2025-05-05T05:13:59.000Z;14:13;NO;RS;;;;;RS;;;;;RS;;;TK;;RS;;;SR;;;;;;;red
f2e7403a-640d-4bb3-ad52-c77a73fbf02a;2025-05-05T05:15:48.000Z;14:15;Yes;RS;;;;;RS;;;;;RS;;;TK;;RS;;;SR;;;;;;;green
9ee4d84b-eb9b-451e-b7ad-c58c746ca228;2025-05-05T05:18:00.000Z;14:17;NO;RS;;;;;RS;;;;;RS;;;TK;;RL;;;SR;;;;;;;red
c96174c2-c288-48c4-a6ac-94ca9bc22b0c;2025-05-05T05:19:46.000Z;14:19;Yes;RS;;;;;RS;;;;;RS;;;TK;;RL;;;SR;;;;;;;green
5cd6348b-bb7d-40bb-b68c-5309b4ce9c2b;2025-05-05T05:22:17.000Z;14:21;NO;M;;;;;RS;;;;;RS;;;TK;;RL;;;SR;;;;;;;
a2a6e8af-8df0-4dee-b114-0d4226b35862;2025-05-05T05:24:12.000Z;14:23;NO;RS;;;;;RS;;;;;RS;;;TK;;RL;;;SR;;;;;;;
a156560b-ab02-43fa-b57b-f6b772d06c7d;2025-05-05T05:26:10.000Z;14:25;NO;RS;;;NY;;RS;;;ST;;RS;;;TK;;RS;;;SR;;;;;;;
81919f58-eb06-45d3-93c1-887177db8014;2025-05-05T05:28:01.000Z;14:27;NO;M;;NY;;;M;;ST;;;RS;;;TK;;RL;;;SR;;;;;;;
cfa2a95a-3ef8-4f1e-acb0-0de3928e4f14;2025-05-05T05:30:09.000Z;14:29;NO;RS;;NY;;;RS;;ST;;;RS;;;TK;;RL;;;SR;;;;;;;
bbf50614-106d-4043-b259-de7901cc86d1;2025-05-05T05:32:18.000Z;14:31;NO;GR;NY;;;;GG;ST;;;;RS;;;TK;;RL;;;SR;;;;;;;
7c6e1737-b750-4b16-924f-75bde4f4198b;2025-05-05T05:34:11.000Z;14:33;NO;GM;NY;;;;GM;ST;;;;RS;;;TK;;RL;;;SR;;;;;;;red
b484e33c-6679-48bc-972a-5c836dd8ca6d;2025-05-05T05:35:50.000Z;14:35;Yes;GM;NY;;;;GM;ST;;;;RS;;;TK;;RL;;;SR;;;;;;;green
169ea854-9cff-4843-948f-262707ebb0b6;2025-05-05T05:37:41.000Z;14:37;Yes;GM;NY;;;;GM;ST;;;;RS;;;TK;;RL;;;SR;;;;;;;green
448121ac-16ce-4718-9e2e-052287cd28cb;2025-05-05T05:39:52.000Z;14:39;NO;GM;NY;;;;GM;ST;;;;RS;;;;;RS;;;;;;;;;;red
0357977a-113b-4fce-8930-408f8b5ef05e;2025-05-05T05:41:47.000Z;14:41;Yes;GM;NY;;;;GM;ST;;;;RS;;;;;RS;;;;;;;;;;green
4350a689-b209-41f6-9c7f-c8e35cc39969;2025-05-05T05:43:52.000Z;14:43;NO;PL;NY;;;;PL;ST;;;;RS;;;;;RS;;;;;;;;;;red
cb92c134-4eaa-4c71-af9a-23d304973e04;2025-05-05T05:45:44.000Z;14:45;Yes;PL;NY;;;;PL;ST;;;;RS;;;;;RS;;;;;;;;;;green
